Candidate,dt,vote_intention,vote_intention_ewma
André Fernandes,2024-07-05,0.37119738272398195,0.37119738272398195
André Fernandes,2024-07-06,0.43440011329982386,0.3742804427520718
André Fernandes,2024-07-07,0.3436564618799357,0.3727865900266017
André Fernandes,2024-07-08,0.35390401658163306,0.3718654888829447
André Fernandes,2024-07-09,0.3795737094959829,0.3722414996445563
André Fernandes,2024-07-10,0.37017399423798786,0.3721406457222846
André Fernandes,2024-07-11,0.3415707608545875,0.37064943182629934
André Fernandes,2024-07-12,0.3031672369424474,0.36735761744172113
André Fernandes,2024-07-13,0.37901388691102367,0.36792621595241876
André Fernandes,2024-07-14,0.2764123745096529,0.36346212612594236
André Fernandes,2024-07-15,0.3711387509718872,0.3638365956306226
André Fernandes,2024-07-16,0.3702576702974302,0.364149818785101
André Fernandes,2024-07-17,0.28015473237912253,0.36005249749700446
André Fernandes,2024-07-18,0.33120583303362505,0.35864534313293717
André Fernandes,2024-07-19,0.38072046374946483,0.3597221782849629
André Fernandes,2024-07-20,0.34616790339964953,0.3590609941442159
André Fernandes,2024-07-21,0.36928691512962303,0.35955981955813815
André Fernandes,2024-07-22,0.3637866297340354,0.35976600542037707
André Fernandes,2024-07-23,0.36243885412778015,0.3598963882841528
André Fernandes,2024-07-24,0.3525424104370751,0.3595376576574661
André Fernandes,2024-07-25,0.3931416636822136,0.3611768774635513
André Fernandes,2024-07-26,0.34507769418822576,0.36039155145012075
André Fernandes,2024-07-27,0.3874155282749916,0.3617097942220657
André Fernandes,2024-07-28,0.36819421509424016,0.36202610743534247
André Fernandes,2024-07-29,0.3672626900414898,0.3622815504893009
André Fernandes,2024-07-30,0.3531100562164081,0.3618341605247695
André Fernandes,2024-07-31,0.34228817266438627,0.3608806977023118
André Fernandes,2024-08-01,0.46449125371924566,0.36593487116655243
André Fernandes,2024-08-02,0.40674941166692147,0.36792582436169236
André Fernandes,2024-08-03,0.4292942290267633,0.37091940507706167
André Fernandes,2024-08-04,0.3663819848216669,0.37069806750362777
André Fernandes,2024-08-05,0.3929242984267347,0.37178227389012075
André Fernandes,2024-08-06,0.3625515817927734,0.37133199622683555
André Fernandes,2024-08-07,0.40016567682118237,0.37273851723143786
André Fernandes,2024-08-08,0.36877915606082706,0.37254537766213974
André Fernandes,2024-08-09,0.36981853535823056,0.372412360964388
André Fernandes,2024-08-10,0.4216437528227625,0.37481389227455264
André Fernandes,2024-08-11,0.3795563743188561,0.37504523286207964
André Fernandes,2024-08-12,0.3826136589653508,0.37541442437931233
André Fernandes,2024-08-13,0.35837508615078995,0.3745832371486527
André Fernandes,2024-08-14,0.37645399215545206,0.3746744934904478
André Fernandes,2024-08-15,0.3842921047214499,0.37514364525781374
André Fernandes,2024-08-16,0.3553001191389851,0.37417566837396843
André Fernandes,2024-08-17,0.40695403241115724,0.37577461296114834
André Fernandes,2024-08-18,0.3449914457230047,0.37427299504709255
André Fernandes,2024-08-19,0.41333332314681404,0.37617837690561556
André Fernandes,2024-08-20,0.277275905291363,0.3713538660951642
André Fernandes,2024-08-21,0.31068688653830356,0.3683945012387319
André Fernandes,2024-08-22,0.2929398839771355,0.36471378820158085
André Fernandes,2024-08-23,0.26675562884047493,0.3599353414034781
André Fernandes,2024-08-24,0.24427994693984104,0.35429361484427624
André Fernandes,2024-08-25,0.32060557644692916,0.3526502958980642
André Fernandes,2024-08-26,0.20984164149842616,0.3456840200736916
André Fernandes,2024-08-27,0.21458709968166687,0.3392890483472514
André Fernandes,2024-08-28,0.2857088204921323,0.3366753786957821
André Fernandes,2024-08-29,0.28522228026086505,0.33416547145505443
André Fernandes,2024-08-30,0.2733239857952193,0.3311975941057942
André Fernandes,2024-08-31,0.32164882387079474,0.3307318004357942
André Fernandes,2024-09-01,0.2774032101676266,0.3281304057885665
André Fernandes,2024-09-02,0.2519535742995611,0.3244144627891028
André Fernandes,2024-09-03,0.2639966607112275,0.3214672529316454
André Fernandes,2024-09-04,0.32811567452316603,0.32179156618001226
André Fernandes,2024-09-05,0.21552854207524957,0.31660800402856043
André Fernandes,2024-09-06,0.2800672070653654,0.31482552612791675
André Fernandes,2024-09-07,0.26713557789076914,0.31249918718951925
André Fernandes,2024-09-08,0.1946170772038877,0.30674884036095185
André Fernandes,2024-09-09,0.2981091243951282,0.30632739080164334
André Fernandes,2024-09-10,0.19682204897906413,0.30098566681029804
André Fernandes,2024-09-11,0.2706746061987601,0.29950707848778396
André Fernandes,2024-09-12,0.27421378726348367,0.2982732594036717
André Fernandes,2024-09-13,0.33484702013194706,0.3000573452928558
André Fernandes,2024-09-14,0.28243375127641257,0.2991976577798586
André Fernandes,2024-09-15,0.28024104606396055,0.29827294501322943
André Fernandes,2024-09-16,0.27539388383687613,0.29715689324852923
André Fernandes,2024-09-17,0.283641400149469,0.2964976009022336
André Fernandes,2024-09-18,0.24297226576116585,0.29388660894413277
André Fernandes,2024-09-19,0.2867430879149121,0.293538144503683
André Fernandes,2024-09-20,0.259217305201283,0.29186395722063907
André Fernandes,2024-09-21,0.2792633072619285,0.29124929136899463
André Fernandes,2024-09-22,0.31896742860830823,0.29260139562457094
André Fernandes,2024-09-23,0.30002317652076826,0.29296343371706834
André Fernandes,2024-09-24,0.28067857464621965,0.29236417229897815
André Fernandes,2024-09-25,0.28523239817952917,0.2920162808785172
André Fernandes,2024-09-26,0.2896771948181968,0.2919021791194772
André Fernandes,2024-09-27,0.33211407851695285,0.29386373518764675
André Fernandes,2024-09-28,0.3532157900015166,0.2967589573736891
André Fernandes,2024-09-29,0.3393712292072169,0.29883760478020266
André Fernandes,2024-09-30,0.31018199789285955,0.2993909898100883
André Fernandes,2024-10-01,0.3417890081218179,0.30145918582529463
Capitão Wagner,2024-07-05,0.23626021875712833,0.23626021875712833
Capitão Wagner,2024-07-06,0.23144175304409065,0.23602517164917525
Capitão Wagner,2024-07-07,0.2702415132973483,0.2376942614856715
Capitão Wagner,2024-07-08,0.24034626175111667,0.23782362735227858
Capitão Wagner,2024-07-09,0.28839784101188215,0.24029066216494216
Capitão Wagner,2024-07-10,0.3066165208385266,0.243526069905117
Capitão Wagner,2024-07-11,0.21312411644721685,0.24204304778521943
Capitão Wagner,2024-07-12,0.30160835489717336,0.2449486725223879
Capitão Wagner,2024-07-13,0.27065823274837764,0.24620279741146053
Capitão Wagner,2024-07-14,0.25922136082149966,0.24683784928512095
Capitão Wagner,2024-07-15,0.24708590887818124,0.2468499497530751
Capitão Wagner,2024-07-16,0.20008980273818086,0.24456896697186073
Capitão Wagner,2024-07-17,0.26009503460256156,0.24532633612457785
Capitão Wagner,2024-07-18,0.3021619587844208,0.24809880552261895
Capitão Wagner,2024-07-19,0.20757743230691017,0.24612215317063316
Capitão Wagner,2024-07-20,0.27045268621706986,0.24730900844119105
Capitão Wagner,2024-07-21,0.24240043474472034,0.247069565821851
Capitão Wagner,2024-07-22,0.2742409437231716,0.24839499889020808
Capitão Wagner,2024-07-23,0.2663048995830488,0.24926865258254177
Capitão Wagner,2024-07-24,0.25302665744210673,0.24945196989276444
Capitão Wagner,2024-07-25,0.22400688301410937,0.24821074614258615
Capitão Wagner,2024-07-26,0.24874031376309577,0.24823657870944027
Capitão Wagner,2024-07-27,0.20724684757475603,0.24623707962969957
Capitão Wagner,2024-07-28,0.22104524121768696,0.2450082094632599
Capitão Wagner,2024-07-29,0.17781012149926523,0.2417302539528211
Capitão Wagner,2024-07-30,0.2042262138951035,0.23990078858415195
Capitão Wagner,2024-07-31,0.22584878875308032,0.2392153251777582
Capitão Wagner,2024-08-01,0.2158417081690049,0.2380751487383068
Capitão Wagner,2024-08-02,0.21048702989320628,0.23672938684342382
Capitão Wagner,2024-08-03,0.2236240233609371,0.23609010081988788
Capitão Wagner,2024-08-04,0.21875648730538483,0.23524455869722918
Capitão Wagner,2024-08-05,0.18298113108313824,0.23269512320385888
Capitão Wagner,2024-08-06,0.19979250556348743,0.23109011746530417
Capitão Wagner,2024-08-07,0.17049497814110368,0.2281342570104651
Capitão Wagner,2024-08-08,0.2126975111487269,0.22738124501720958
Capitão Wagner,2024-08-09,0.18584070390302812,0.22535487715798122
Capitão Wagner,2024-08-10,0.14393913591915286,0.22138337758535545
Capitão Wagner,2024-08-11,0.16761566963452346,0.21876056256336363
Capitão Wagner,2024-08-12,0.14787312292276966,0.2153026386784566
Capitão Wagner,2024-08-13,0.19281898895025962,0.21420587527708113
Capitão Wagner,2024-08-14,0.17689935687313513,0.21238604511103498
Capitão Wagner,2024-08-15,0.14792882287055192,0.20924179036759677
Capitão Wagner,2024-08-16,0.23595137546203246,0.21054469695756922
Capitão Wagner,2024-08-17,0.20984356087889192,0.21051049519763373
Capitão Wagner,2024-08-18,0.2133712440389158,0.2106500439215987
Capitão Wagner,2024-08-19,0.1972644532903107,0.20999708828104804
Capitão Wagner,2024-08-20,0.2253605892558041,0.21074652735298735
Capitão Wagner,2024-08-21,0.2670195542313224,0.21349155305436954
Capitão Wagner,2024-08-22,0.30854550535493797,0.21812833121537287
Capitão Wagner,2024-08-23,0.28652101953737497,0.22146455991400713
Capitão Wagner,2024-08-24,0.28226036517001873,0.22443020895088572
Capitão Wagner,2024-08-25,0.22246585471054817,0.22433438679282047
Capitão Wagner,2024-08-26,0.27853074949396694,0.2269781118026325
Capitão Wagner,2024-08-27,0.2288239212550225,0.22706815128811492
Capitão Wagner,2024-08-28,0.26662497949155595,0.22899775266389252
Capitão Wagner,2024-08-29,0.2370622764858555,0.22939114406984193
Capitão Wagner,2024-08-30,0.2361597965490935,0.22972132223956152
Capitão Wagner,2024-08-31,0.2113765817661263,0.22882645685061345
Capitão Wagner,2024-09-01,0.2510692148394394,0.22991146943543422
Capitão Wagner,2024-09-02,0.2391483189230391,0.23036204745921982
Capitão Wagner,2024-09-03,0.23813159349945862,0.2307410497050851
Capitão Wagner,2024-09-04,0.19643659311650702,0.22906766157881298
Capitão Wagner,2024-09-05,0.24688953999706548,0.22993702150165454
Capitão Wagner,2024-09-06,0.2190189095739586,0.22940443067591326
Capitão Wagner,2024-09-07,0.23801512028726357,0.2298244643154913
Capitão Wagner,2024-09-08,0.26739135664578395,0.2316569956486763
Capitão Wagner,2024-09-09,0.23900119343829584,0.23201524919938946
Capitão Wagner,2024-09-10,0.27715614235733016,0.23421724398758167
Capitão Wagner,2024-09-11,0.27281513555684656,0.2361000679665702
Capitão Wagner,2024-09-12,0.2483417465873301,0.2366972230212414
Capitão Wagner,2024-09-13,0.17050320974947983,0.2334682467640823
Capitão Wagner,2024-09-14,0.2195762000408709,0.23279058594831586
Capitão Wagner,2024-09-15,0.17872377444491622,0.23015318050912564
Capitão Wagner,2024-09-16,0.19225782188243365,0.2283046264297748
Capitão Wagner,2024-09-17,0.1256221364075185,0.22329572447746962
Capitão Wagner,2024-09-18,0.16654927104081077,0.2205276047976326
Capitão Wagner,2024-09-19,0.13948065891822045,0.2165740952425393
Capitão Wagner,2024-09-20,0.15403136076057236,0.21352323014585797
Capitão Wagner,2024-09-21,0.1499555787068489,0.21042236910005266
Capitão Wagner,2024-09-22,0.14612621777695253,0.20728597147453556
Capitão Wagner,2024-09-23,0.1450021945510265,0.20424773845387656
Capitão Wagner,2024-09-24,0.12136747726150951,0.2002047988835172
Capitão Wagner,2024-09-25,0.08937041692294007,0.19479824366592804
Capitão Wagner,2024-09-26,0.08691163111439504,0.18953548207804838
Capitão Wagner,2024-09-27,0.09319127836185898,0.18483576482360012
Capitão Wagner,2024-09-28,0.067963876975114,0.17913469712367397
Capitão Wagner,2024-09-29,0.05926004711263164,0.1732871532206963
Capitão Wagner,2024-09-30,0.09977254249015695,0.16970107464847484
Capitão Wagner,2024-10-01,0.06650223382387235,0.16466698485215275
Evandro Leitão,2024-07-05,0.17387237909130798,0.17387237909130798
Evandro Leitão,2024-07-06,0.11757302425030516,0.17112606909906394
Evandro Leitão,2024-07-07,0.18865858970767135,0.1719813140068009
Evandro Leitão,2024-07-08,0.16572166518639161,0.1716759652838541
Evandro Leitão,2024-07-09,0.1436603166063414,0.17030934827519492
Evandro Leitão,2024-07-10,0.14428662526438524,0.1690399471527164
Evandro Leitão,2024-07-11,0.2267533358943948,0.17185523440840803
Evandro Leitão,2024-07-12,0.18550292476264574,0.17252097540129765
Evandro Leitão,2024-07-13,0.18187611989812208,0.17297732391333787
Evandro Leitão,2024-07-14,0.27839384006413137,0.17811959299386437
Evandro Leitão,2024-07-15,0.2548242143250622,0.18186128183928865
Evandro Leitão,2024-07-16,0.23901689784350624,0.18464936066876267
Evandro Leitão,2024-07-17,0.28839292384597925,0.18971002228716347
Evandro Leitão,2024-07-18,0.219952470539794,0.19118526366534055
Evandro Leitão,2024-07-19,0.3213087932837349,0.19753275291501832
Evandro Leitão,2024-07-20,0.23149797816418555,0.19918959317107524
Evandro Leitão,2024-07-21,0.22874231563776587,0.20063118938896257
Evandro Leitão,2024-07-22,0.26242864902715823,0.203645699615216
Evandro Leitão,2024-07-23,0.2502363628122835,0.20591841489312174
Evandro Leitão,2024-07-24,0.2778912439741096,0.20942928460438942
Evandro Leitão,2024-07-25,0.299044637982135,0.21380076525696237
Evandro Leitão,2024-07-26,0.31415761082577526,0.21869622113836787
Evandro Leitão,2024-07-27,0.3437654727576719,0.22479716024174853
Evandro Leitão,2024-07-28,0.33524481900685643,0.23018485091321722
Evandro Leitão,2024-07-29,0.34953690248811464,0.23600690220955367
Evandro Leitão,2024-07-30,0.36285966583661405,0.24219484189867854
Evandro Leitão,2024-07-31,0.2962344906981248,0.24483092232791984
Evandro Leitão,2024-08-01,0.22164806038190904,0.24370005101348027
Evandro Leitão,2024-08-02,0.3024664433988363,0.24656670430057082
Evandro Leitão,2024-08-03,0.2931188288168897,0.24883753964283026
Evandro Leitão,2024-08-04,0.33835321116853095,0.25320415776603517
Evandro Leitão,2024-08-05,0.3361718217681472,0.2572513608880894
Evandro Leitão,2024-08-06,0.3626390280736721,0.2623922227020203
Evandro Leitão,2024-08-07,0.36779072951580344,0.2675336132783024
Evandro Leitão,2024-08-08,0.3784103241328324,0.2729422333199868
Evandro Leitão,2024-08-09,0.39209294803609335,0.27875446330613834
Evandro Leitão,2024-08-10,0.32914559168900376,0.2812125671296927
Evandro Leitão,2024-08-11,0.34534155116495435,0.28434081025336405
Evandro Leitão,2024-08-12,0.3722680028107737,0.28862994159762795
Evandro Leitão,2024-08-13,0.33657889089588533,0.2909689147341283
Evandro Leitão,2024-08-14,0.3421329243207253,0.2934647200798159
Evandro Leitão,2024-08-15,0.35924367300340326,0.2966734494907226
Evandro Leitão,2024-08-16,0.27607915368001235,0.2956688496950782
Evandro Leitão,2024-08-17,0.30214559144497105,0.2959847883170242
Evandro Leitão,2024-08-18,0.3381610930085956,0.2980421690336862
Evandro Leitão,2024-08-19,0.33206908697207904,0.29970201868921753
Evandro Leitão,2024-08-20,0.3727797408107512,0.30326678562197523
Evandro Leitão,2024-08-21,0.3489497447838184,0.3054952226542602
Evandro Leitão,2024-08-22,0.3304252488130285,0.30671132149127334
Evandro Leitão,2024-08-23,0.3584917431316427,0.3092371957176328
Evandro Leitão,2024-08-24,0.32074589825301264,0.30979859584130987
Evandro Leitão,2024-08-25,0.35158637802459947,0.3118370242404947
Evandro Leitão,2024-08-26,0.4072544577692413,0.3164915331931165
Evandro Leitão,2024-08-27,0.403879306615596,0.3207543514088472
Evandro Leitão,2024-08-28,0.391657086569596,0.3242130214166886
Evandro Leitão,2024-08-29,0.3628525844239954,0.32609787814875235
Evandro Leitão,2024-08-30,0.40856703855058096,0.3301207640220123
Evandro Leitão,2024-08-31,0.3765637532040318,0.33238627568942786
Evandro Leitão,2024-09-01,0.3660359009931914,0.3340277208261968
Evandro Leitão,2024-09-02,0.39443879544898797,0.3369746025151134
Evandro Leitão,2024-09-03,0.38453355022378,0.33929455118382884
Evandro Leitão,2024-09-04,0.3589483404126494,0.34025327260962496
Evandro Leitão,2024-09-05,0.3998018816455172,0.34315808280649773
Evandro Leitão,2024-09-06,0.37943491922814365,0.34492768458316336
Evandro Leitão,2024-09-07,0.38286889890375253,0.3467784755256311
Evandro Leitão,2024-09-08,0.37698990121027565,0.3482522036078089
Evandro Leitão,2024-09-09,0.35531942252221654,0.3485969459938776
Evandro Leitão,2024-09-10,0.37540215361124607,0.34990451709716386
Evandro Leitão,2024-09-11,0.375739684236602,0.3511647691527462
Evandro Leitão,2024-09-12,0.3766403386972489,0.3524074798622341
Evandro Leitão,2024-09-13,0.3896867459793407,0.35422598064843436
Evandro Leitão,2024-09-14,0.42980103231515604,0.3579125685346159
Evandro Leitão,2024-09-15,0.3906506335488574,0.3595095473157984
Evandro Leitão,2024-09-16,0.40289707762496735,0.36162601220892854
Evandro Leitão,2024-09-17,0.44075593691273623,0.36548600853594354
Evandro Leitão,2024-09-18,0.442527293608859,0.369244120002915
Evandro Leitão,2024-09-19,0.3828534845677761,0.36990799144510333
Evandro Leitão,2024-09-20,0.38765352327296043,0.3707736271440232
Evandro Leitão,2024-09-21,0.3955663233705292,0.3719830269599503
Evandro Leitão,2024-09-22,0.3451840963726555,0.3706757620532529
Evandro Leitão,2024-09-23,0.3865799585938745,0.3714515765186491
Evandro Leitão,2024-09-24,0.4071791208789202,0.37319438356061346
Evandro Leitão,2024-09-25,0.42672393929700353,0.37580558140141296
Evandro Leitão,2024-09-26,0.4128549069043822,0.37761286557228946
Evandro Leitão,2024-09-27,0.42374851881079245,0.3798633852424603
Evandro Leitão,2024-09-28,0.39635034192574636,0.3806676270318889
Evandro Leitão,2024-09-29,0.3683914489786314,0.3800687890780714
Evandro Leitão,2024-09-30,0.3840085360396529,0.3802609718566851
Evandro Leitão,2024-10-01,0.381617455201094,0.3803271417759245
José Sarto,2024-07-05,0.21867001942758174,0.21867001942758174
José Sarto,2024-07-06,0.2165851094057803,0.21856831649968897
José Sarto,2024-07-07,0.19744343511504467,0.2175378344809258
José Sarto,2024-07-08,0.24002805648085865,0.2186349184809225
José Sarto,2024-07-09,0.18836813288579357,0.21715848991530645
José Sarto,2024-07-10,0.17892285965910035,0.21529333721988175
José Sarto,2024-07-11,0.21855178680380086,0.2154522859800729
José Sarto,2024-07-12,0.2097214833977335,0.2151727346345929
José Sarto,2024-07-13,0.16845176044247662,0.21289366272278235
José Sarto,2024-07-14,0.185972424604716,0.21158043159507178
José Sarto,2024-07-15,0.1269511258248694,0.20745217277701314
José Sarto,2024-07-16,0.1906356291208827,0.20663185357427505
José Sarto,2024-07-17,0.1713573091723367,0.20491114409125366
José Sarto,2024-07-18,0.14667973764216014,0.20207058767910274
José Sarto,2024-07-19,0.09039331065989012,0.19662291562938503
José Sarto,2024-07-20,0.15188143221909509,0.19444040424351722
José Sarto,2024-07-21,0.1595703344878907,0.19273942523104762
José Sarto,2024-07-22,0.09954377751563478,0.18819329607419819
José Sarto,2024-07-23,0.12101988347688757,0.18491654424018303
José Sarto,2024-07-24,0.11653968814670859,0.18158108784537938
José Sarto,2024-07-25,0.08380681532154206,0.1768116111368995
José Sarto,2024-07-26,0.09202438122290321,0.1726756487020704
José Sarto,2024-07-27,0.06157215139258052,0.1672559659064855
José Sarto,2024-07-28,0.07551572468121646,0.16278083218817968
José Sarto,2024-07-29,0.10539028597113025,0.1599812933483236
José Sarto,2024-07-30,0.07980406405187432,0.15607020899239923
José Sarto,2024-07-31,0.1356285478844086,0.15507305479200942
José Sarto,2024-08-01,0.0980189777298404,0.1522899290816597
José Sarto,2024-08-02,0.080297115041036,0.14877808449431218
José Sarto,2024-08-03,0.053962918795409834,0.1441529544602194
José Sarto,2024-08-04,0.0765083167044173,0.1408532160331071
José Sarto,2024-08-05,0.08792274872197985,0.13827124201793015
José Sarto,2024-08-06,0.07501688457006706,0.13518566360583925
José Sarto,2024-08-07,0.0615486155219105,0.13159361247979395
José Sarto,2024-08-08,0.040113008657613664,0.12713114400066322
José Sarto,2024-08-09,0.05224781270264798,0.12347829857149174
José Sarto,2024-08-10,0.10527151956908083,0.12259016301039853
José Sarto,2024-08-11,0.10748640488166612,0.12185339432119206
José Sarto,2024-08-12,0.09724521530110582,0.12065299534460248
José Sarto,2024-08-13,0.11222703400306513,0.12024197284013725
José Sarto,2024-08-14,0.1045137266506875,0.11947474131870067
José Sarto,2024-08-15,0.10853539940459489,0.11894111488386623
José Sarto,2024-08-16,0.13266935171897012,0.11961078497338348
José Sarto,2024-08-17,0.0810568152649798,0.11773010352419305
José Sarto,2024-08-18,0.10347621722948383,0.11703479199762187
José Sarto,2024-08-19,0.05733313659079622,0.11412251612411818
José Sarto,2024-08-20,0.12458376464208176,0.11463282092987251
José Sarto,2024-08-21,0.07334381444655572,0.11261872305263754
José Sarto,2024-08-22,0.06808936185489807,0.1104465590917722
José Sarto,2024-08-23,0.08823160849050736,0.10936290296488123
José Sarto,2024-08-24,0.1527137896371276,0.11147758036352738
José Sarto,2024-08-25,0.10534219081792325,0.11117829306861986
José Sarto,2024-08-26,0.10437315123836559,0.11084633493055866
José Sarto,2024-08-27,0.1527096724477146,0.11288844895578577
José Sarto,2024-08-28,0.05600911344671572,0.11011384722363601
José Sarto,2024-08-29,0.11486285882928407,0.11034550632635055
José Sarto,2024-08-30,0.08194917910510624,0.10896031963263132
José Sarto,2024-08-31,0.0904108411590472,0.1080554670241638
José Sarto,2024-09-01,0.10549167399974271,0.10793040394980179
José Sarto,2024-09-02,0.11445931132841183,0.10824888723656326
José Sarto,2024-09-03,0.11333819556553389,0.10849714617943987
José Sarto,2024-09-04,0.11649939194767756,0.10888749963154902
José Sarto,2024-09-05,0.13778003628216778,0.11029689166328652
José Sarto,2024-09-06,0.12147896413253238,0.11084235861300583
José Sarto,2024-09-07,0.11198040291821479,0.11089787296935749
José Sarto,2024-09-08,0.16100166494005266,0.11334196038256213
José Sarto,2024-09-09,0.10757025964435937,0.11306041400508882
José Sarto,2024-09-10,0.1506196550523597,0.11489257210495568
José Sarto,2024-09-11,0.08077057400779133,0.11322808439289889
José Sarto,2024-09-12,0.1008041274519373,0.11262203771285198
José Sarto,2024-09-13,0.10496302413923238,0.11224842729462663
José Sarto,2024-09-14,0.0681890163675605,0.11009918773720877
José Sarto,2024-09-15,0.1503845459422659,0.1120643271618457
José Sarto,2024-09-16,0.12945121665572284,0.11291246811276653
José Sarto,2024-09-17,0.14998052653027627,0.11472066608435237
José Sarto,2024-09-18,0.14795116958916438,0.1163416662553188
José Sarto,2024-09-19,0.19092276859909138,0.11997976880867356
José Sarto,2024-09-20,0.19909781076518418,0.12383918548947895
José Sarto,2024-09-21,0.1752147906606934,0.1263453125710016
José Sarto,2024-09-22,0.18972225724208375,0.12943687084763975
José Sarto,2024-09-23,0.1683946703343307,0.13133725131040513
José Sarto,2024-09-24,0.1907748272133506,0.13423664525689027
José Sarto,2024-09-25,0.19867324560052718,0.13737989405414086
José Sarto,2024-09-26,0.21055626716302597,0.14094947323018403
José Sarto,2024-09-27,0.15094612431039567,0.1414371147462919
José Sarto,2024-09-28,0.18246999109762302,0.14343871847074707
José Sarto,2024-09-29,0.23297727470152005,0.14780645292102867
José Sarto,2024-09-30,0.20603692357733064,0.15064696368475072
José Sarto,2024-10-01,0.21009130285321573,0.15354668754662706
